,bins,qel_cc_p,qel_nc_p,qel_nc_n,res_cc_p_1232P33,res_cc_n_1232P33,res_cc_p_1535S11,res_cc_n_1535S11,res_cc_p_1520D13,res_cc_n_1520D13,res_cc_p_1650S11,res_cc_n_1650S11,res_cc_p_1700D13,res_cc_n_1700D13,res_cc_p_1675D15,res_cc_n_1675D15,res_cc_p_1620S31,res_cc_n_1620S31,res_cc_p_1700D33,res_cc_n_1700D33,res_cc_p_1440P11,res_cc_n_1440P11,res_cc_p_1600P33,res_cc_n_1600P33,res_cc_p_1720P13,res_cc_n_1720P13,res_cc_p_1680F15,res_cc_n_1680F15,res_cc_p_1910P31,res_cc_n_1910P31,res_cc_p_1920P33,res_cc_n_1920P33,res_cc_p_1905F35,res_cc_n_1905F35,res_cc_p_1950F37,res_cc_n_1950F37,res_cc_p_1710P11,res_cc_n_1710P11,res_nc_p_1232P33,res_nc_n_1232P33,res_nc_p_1535S11,res_nc_n_1535S11,res_nc_p_1520D13,res_nc_n_1520D13,res_nc_p_1650S11,res_nc_n_1650S11,res_nc_p_1700D13,res_nc_n_1700D13,res_nc_p_1675D15,res_nc_n_1675D15,res_nc_p_1620S31,res_nc_n_1620S31,res_nc_p_1700D33,res_nc_n_1700D33,res_nc_p_1440P11,res_nc_n_1440P11,res_nc_p_1600P33,res_nc_n_1600P33,res_nc_p_1720P13,res_nc_n_1720P13,res_nc_p_1680F15,res_nc_n_1680F15,res_nc_p_1910P31,res_nc_n_1910P31,res_nc_p_1920P33,res_nc_n_1920P33,res_nc_p_1905F35,res_nc_n_1905F35,res_nc_p_1950F37,res_nc_n_1950F37,res_nc_p_1710P11,res_nc_n_1710P11,dis_cc_p_sbarsea,dis_cc_p_dbarsea,dis_cc_p_uval,dis_cc_p_usea,dis_cc_n_sbarsea,dis_cc_n_dbarsea,dis_cc_n_uval,dis_cc_n_usea,dis_nc_p_sbarsea,dis_nc_p_ubarsea,dis_nc_p_dbarsea,dis_nc_p_dval,dis_nc_p_dsea,dis_nc_p_uval,dis_nc_p_usea,dis_nc_p_ssea,dis_nc_n_sbarsea,dis_nc_n_ubarsea,dis_nc_n_dbarsea,dis_nc_n_dval,dis_nc_n_dsea,dis_nc_n_uval,dis_nc_n_usea,dis_nc_n_ssea,coh_pion_cc,coh_pion_nc,dis_cc_p_sbarsea_charm,dis_cc_p_dbarsea_charm,dis_cc_n_sbarsea_charm,dis_cc_n_dbarsea_charm,ve_ccncmix,imdanh_cc,qel_cc_n_strange3112,qel_cc_p_strange3122,qel_cc_p_strange3212,mec_cc_np,mec_cc_pp,mec_nc_nn,mec_nc_np,mec_nc_pp,res_cc_p,res_cc_n,res_nc_p,res_nc_n,dis_cc,dis_nc,dis_cc_p,dis_cc_n,dis_nc_p,dis_nc_n,dis_cc_charm,dis_nc_charm,dis_cc_p_charm,dis_cc_n_charm,dis_nc_p_charm,dis_nc_n_charm,mec_cc,mec_nc,coh_cc,coh_nc,coh,glres_cc,glres_nc,phres_cc,tot_cc,tot_cc_p,tot_cc_n,tot_nc,tot_nc_p,tot_nc_n
10,0.11,2.8279907165373573e-40,1.2941535481948421e-39,1.0683514897214437e-39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.886225073099493e-42,0.0,0.0,0.0,0.0,5.571709906368453e-41,1.2883197971109677e-41,3.111754246243474e-41,2.48940339699478e-40,3.111754246243474e-41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.860029703479421e-41,3.1117542462434747e-40,0.0,0.0,0.0,0.0,0.0,0.0,3.5139936868852997e-40,2.8279907165373573e-40,0.0,2.6736804625406335e-39,1.2941535481948421e-39,1.0683514897214437e-39
11,0.12,4.603113361282829e-40,1.5400355313882675e-39,1.265617101714336e-39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.605122705245198e-42,0.0,0.0,0.0,0.0,9.241159749615543e-41,2.2406580508773047e-41,3.694609803135739e-41,2.955687842508592e-40,3.694609803135739e-41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1481817800492848e-40,3.69460980313574e-40,0.0,0.0,0.0,0.0,0.0,0.0,5.751295141332113e-40,4.603113361282829e-40,0.0,3.175113613416177e-39,1.5400355313882675e-39,1.265617101714336e-39
12,0.13,6.814004213563765e-40,1.7984900668015458e-39,1.472708523011507e-39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.324021897214442e-42,0.0,0.0,0.0,0.0,1.3889947475071283e-40,3.486187670684121e-41,4.306886594738204e-41,3.4455092757905645e-40,4.306886594738204e-41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7376135145755405e-40,4.3068865947382055e-40,0.0,0.0,0.0,0.0,0.0,0.0,8.551617728139306e-40,6.814004213563765e-40,0.0,3.701887249286873e-39,1.7984900668015458e-39,1.472708523011507e-39
13,0.14,9.490313281529282e-40,2.0669151444816183e-39,1.687882575319691e-39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5320330371716113e-47,0.0,0.0,0.0,0.0,1.0042922356772075e-41,0.0,0.0,0.0,0.0,1.9542648692345453e-40,4.99009332230136e-41,4.942920374709208e-41,3.954336299767368e-40,4.942920374709208e-41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4532742014646816e-40,4.94292037470921e-40,0.0,3.5320330371716113e-47,3.5320330371716113e-47,0.0,0.0,0.0,1.1943587482993964e-39,9.490313281529282e-40,0.0,4.2490897925925615e-39,2.0669151444816183e-39,1.687882575319691e-39
14,0.15000000000000002,1.2659848353559127e-39,2.342720236606699e-39,1.9094055645355846e-39,4.7592800764413576e-45,2.05121157392828e-44,7.937373372850403e-45,0.0,0.0,0.0,5.290903126861844e-46,0.0,0.0,0.0,0.0,0.0,9.97577242435056e-46,4.118464583423301e-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.648043879639143e-45,9.55606926201542e-45,1.1940095951617665e-45,1.6821035981124917e-45,0.0,0.0,5.198636966262107e-47,6.979592899405786e-47,0.0,0.0,0.0,0.0,4.239862083236804e-46,5.8355041737255545e-46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6541369818128804e-47,3.459913566387316e-46,1.3500838249432227e-48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4857799078706693e-48,2.9806964100498862e-46,0.0,2.1235219087371616e-46,0.0,0.0,1.7784272654669513e-46,1.0923345952499062e-46,0.0,0.0,0.0,0.0,1.0761823794842855e-41,0.0,0.0,0.0,0.0,2.6220696446182984e-40,6.717695013979936e-41,5.597074513119379e-41,4.4776596104955055e-40,5.597074513119379e-41,1.4223321004413003e-44,2.4630580322706106e-44,8.318026052787211e-45,1.1891519206494525e-44,3.6388281028180365e-46,5.1290761178657546e-46,0.0,3.6388281028180365e-46,0.0,5.1290761178657546e-46,0.0,0.0,0.0,0.0,0.0,0.0,3.2938391460162917e-40,5.597074513119381e-40,1.7784272654669513e-46,1.0923345952499062e-46,2.8707618607168575e-46,0.0,0.0,0.0,1.5954081455844063e-39,1.2659990586769171e-39,2.499446313298791e-44,4.8118540841405517e-39,2.3427285546327518e-39,1.9094179689624028e-39
15,0.16,1.6296222204229803e-39,2.623648387495303e-39,2.1358170701867425e-39,1.5278841940383531e-44,6.585058437613405e-44,2.548155839491379e-44,0.0,0.0,0.0,1.6985525394346728e-45,0.0,0.0,0.0,0.0,0.0,3.202548445496321e-45,1.3221615117520697e-44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1342390029226967e-44,3.067810035984759e-44,3.833160391228498e-45,5.4001013998167986e-45,0.0,0.0,1.6689320913499384e-46,2.240677056307682e-46,0.0,0.0,0.0,0.0,1.3611340702444697e-45,1.8733872451454525e-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5085912514671876e-45,4.4609664758574064e-44,7.104192609557368e-46,0.0,7.71086152309203e-46,1.6128600403481e-44,6.293498986579847e-47,0.0,5.141087760121023e-47,6.595479748151937e-47,6.680557422672728e-45,2.66960295807321e-47,7.98488076945229e-45,2.771131133182914e-47,0.0,0.0,0.0,3.3329896596815667e-47,3.996584847230619e-45,0.0,2.847265979388736e-45,0.0,0.0,3.6203674608515865e-46,1.831465886782649e-46,0.0,0.0,0.0,0.0,1.1480726008335815e-41,0.0,0.0,0.0,0.0,3.385405906618535e-40,8.639247653813943e-41,6.264511376428173e-41,5.0116091011425405e-40,6.264511376428173e-41,4.566150132022832e-44,7.907219949365474e-44,2.6703577699834925e-44,3.817565671044061e-44,6.3791296816653e-44,2.1714391931336476e-44,4.682867527099699e-44,1.6962621545656003e-44,1.4837211208120307e-44,6.87718072321617e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.249330671999929e-40,6.264511376428175e-40,3.6203674608515865e-46,1.831465886782649e-46,5.451833347634236e-46,0.0,0.0,0.0,2.0547441746573503e-39,1.6297147105995716e-39,9.603482103931074e-44,5.3860033720977946e-39,2.6236899282842122e-39,2.1358621230241762e-39
16,0.17,2.031168584801348e-39,2.907820325171777e-39,2.3659660831248082e-39,2.5798403804325733e-44,1.1118905301298537e-43,4.302574341697724e-44,0.0,0.0,0.0,2.868014766183164e-45,0.0,0.0,0.0,0.0,0.0,5.407519648557592e-45,2.2324765651618122e-44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.603673617881483e-44,5.180013145767983e-44,6.472311187295239e-45,9.118099201521117e-45,0.0,0.0,2.8180004860736694e-46,3.78339482267479e-46,0.0,0.0,0.0,0.0,2.298281932165262e-45,3.163224072918354e-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2389169727203926e-45,9.57761091305486e-44,1.5252567584620256e-45,0.0,1.525630934800279e-45,3.1911209450323313e-44,1.2451989590665386e-46,0.0,1.066555016880412e-46,1.3682789211828221e-46,1.3859288864855991e-44,5.538280147827596e-47,1.6565199897795145e-44,5.748907527811126e-47,0.0,0.0,0.0,6.417401328576075e-47,7.695100053456258e-45,0.0,5.4821797679037635e-45,0.0,0.0,5.462307656236228e-46,2.5705971783153944e-46,0.0,0.0,0.0,0.0,1.2199628891514826e-41,0.0,0.0,0.0,0.0,4.226914487680273e-40,1.0730593640684304e-40,6.941297986732066e-41,5.553038389385654e-40,6.941297986732066e-41,7.709968163604373e-44,1.335138186646035e-43,4.508912934688269e-44,6.445979421438678e-44,1.3410164314276125e-43,4.4022297867859625e-44,1.0054028286173101e-43,3.3561360281030244e-44,3.0780844033213844e-44,1.3241453834645782e-44,0.0,0.0,0.0,0.0,0.0,0.0,5.299973851748703e-40,6.941297986732067e-40,5.462307656236228e-46,2.5705971783153944e-46,8.032904834551621e-46,0.0,0.0,0.0,2.5615112313504273e-39,2.0313462247658456e-39,1.6707517894563376e-43,5.968070035250939e-39,2.9078961951451582e-39,2.3660437843728573e-39
17,0.18000000000000002,2.461518676355003e-39,3.193377111035084e-39,2.5987182519927594e-39,3.6317965668267937e-44,1.5652752164983677e-43,6.056992843904067e-44,0.0,0.0,0.0,4.037476992931657e-45,0.0,0.0,0.0,0.0,0.0,7.612490851618865e-45,3.1427916185715543e-44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.073108232840269e-44,7.292216255551205e-44,9.111461983361978e-45,1.2836097003225436e-44,0.0,0.0,3.9670688807974e-46,5.326112589041897e-46,0.0,0.0,0.0,0.0,3.235429794086054e-45,4.4530609006912544e-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9692426939735976e-45,1.4694255350252317e-43,2.340094255968315e-45,0.0,2.280175717291355e-45,4.769381849716563e-44,1.861048019475093e-46,0.0,1.6190012577487219e-46,2.077009867550451e-46,2.1038020307039258e-44,8.406957337581982e-47,2.5145519026138003e-44,8.726683922439336e-47,0.0,0.0,0.0,9.501812997470584e-47,1.13936152596819e-44,0.0,8.11709355641879e-45,0.0,0.0,-1.3441877148991104e-44,-2.0721982537553501e-44,0.0,0.0,0.0,0.0,1.2918532343885042e-41,0.0,0.0,0.0,0.0,5.128678683784076e-40,1.2967876187464154e-40,7.623550070113655e-41,6.098840056090927e-40,7.623550070113655e-41,1.0853786195185912e-43,1.879554378355523e-43,6.347468099393047e-44,9.074393171833293e-44,2.044119894688696e-43,6.633020380438279e-44,1.5425189045246506e-43,5.016009901640449e-44,4.672447685830739e-44,1.9605726946075397e-44,0.0,0.0,0.0,0.0,0.0,0.0,6.4254663025304916e-40,7.623550070113658e-40,-1.3441877148991104e-44,-2.0721982537553501e-44,-3.4163859686544607e-44,0.0,0.0,0.0,3.104552770020159e-39,2.461781466107407e-39,2.381155368519568e-43,6.554650196873187e-39,3.193487310192936e-39,2.5988286016514233e-39
18,0.19,2.911567242947935e-39,3.4784598064841894e-39,2.832939225433576e-39,4.683752753221011e-44,2.01865990286688e-43,7.811411346110408e-44,0.0,0.0,0.0,5.206939219680144e-45,0.0,0.0,0.0,0.0,0.0,9.817462054680129e-45,4.0531066719812946e-44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.542542847799052e-44,9.404419365334423e-44,1.1750612779428712e-44,1.655409480492974e-44,0.0,0.0,5.116137275521128e-46,6.868830355409002e-46,0.0,0.0,0.0,0.0,4.1725776560068435e-45,5.742897728464152e-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.699568415226797e-45,1.981089978744976e-43,3.1549317534746015e-45,6.481314172295325e-48,3.27260649962056e-45,6.94224292650863e-44,3.74251981539614e-46,6.787955780731207e-48,2.200995535520698e-46,2.8243477511431273e-46,2.8300754162678946e-44,1.145828737740596e-46,3.3823142410962995e-44,1.1887836145093847e-46,2.327117537180709e-48,1.4180846934052418e-46,4.167119932294729e-46,2.1307493883628315e-46,1.7485191142960054e-44,2.2151207958830173e-46,1.242187972721709e-44,2.0185999720547357e-46,1.1604091917674027e-47,-6.898420962722387e-44,-3.212834525473645e-44,0.0,0.0,0.0,0.0,1.3637436264951626e-41,0.0,0.0,0.0,0.0,6.072781790910508e-40,1.532723850702662e-40,8.307383352655538e-41,6.645906682124433e-40,8.307383352655538e-41,1.3997604226767446e-43,2.4239705700650094e-43,8.186023264097817e-44,1.1702806922227902e-43,2.8103926710361777e-43,9.39826496511461e-44,2.07963498043199e-43,7.307576906041877e-44,6.286900721085123e-44,3.1113642440294877e-44,0.0,0.0,0.0,0.0,0.0,0.0,7.605505641613169e-40,8.307383352655541e-40,-6.898420962722387e-44,-3.212834525473645e-44,-1.011125548819603e-43,0.0,0.0,0.0,3.672712235266003e-39,2.9119151824882453e-39,3.1547282606691968e-43,7.142398109789582e-39,3.4786045357240414e-39,2.8330873671452383e-39
19,0.2,3.373703039366465e-39,3.761353948920583e-39,3.067596784309688e-39,1.9611212084330524e-43,7.477969097889415e-43,1.5331658042248138e-43,0.0,6.740235304053632e-46,0.0,1.0431075610347849e-44,0.0,0.0,0.0,0.0,0.0,1.9614174259812496e-44,7.927574162631369e-44,0.0,0.0,3.762554470878586e-46,0.0,0.0,0.0,2.133632282399608e-46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1306246495856937e-43,3.9538844551664016e-43,2.321978696707016e-44,3.204873732347196e-44,0.0,0.0,1.8842671609808104e-45,2.5143517157053137e-45,0.0,0.0,0.0,0.0,8.354450045717085e-45,1.1261032747255183e-44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.155712667129102e-46,1.5746062233994059e-44,4.71537693783177e-43,7.558698727969719e-45,6.252233902646549e-47,7.601680284430719e-45,1.6482166513150215e-43,2.175326686001053e-45,1.914587505302449e-45,1.6104401527035834e-45,2.102189706965496e-45,7.080700799615386e-44,9.286092345509994e-46,8.410673690101833e-44,9.441231904434024e-46,6.563787838312117e-46,8.973930607489969e-46,2.6370389074367372e-45,1.0688379049222176e-45,4.1625625346657265e-44,1.401773843403412e-45,2.9520666077723745e-44,1.277411437958719e-45,7.343307216869012e-47,-7.525925849283416e-44,1.3492260188406779e-45,0.0,0.0,0.0,0.0,1.4356340564749517e-41,0.0,0.0,9.302312296234029e-42,0.0,7.044257551751678e-40,1.7787154748586267e-40,8.989235881835807e-41,7.191388705468647e-40,8.989235881835807e-41,3.807375933416801e-43,8.270726514152552e-43,3.4652096913233743e-43,4.412125673030726e-43,6.700192204528141e-43,2.4157225312198913e-43,4.953580260118536e-43,1.7466119444096038e-43,1.6307007347096935e-43,7.850217965101979e-44,0.0,0.0,0.0,0.0,0.0,0.0,8.822973026610306e-40,8.98923588183581e-40,-7.525925849283416e-44,1.3492260188406779e-45,-7.391003247399349e-44,0.0,0.0,0.0,4.2671052245304473e-39,3.3838814472820526e-39,1.0017338458562156e-42,7.728904976429428e-39,3.7618635399631866e-39,3.068116499056643e-39
20,0.21000000000000002,3.846544169358453e-39,4.040947476861074e-39,3.3020845557267075e-39,4.3241485796831035e-43,1.6295389314159485e-42,2.6929854214119563e-43,0.0,1.3575044136230232e-45,0.0,1.8463674541287592e-44,0.0,0.0,0.0,0.0,0.0,3.457438979196612e-44,1.378096045332324e-43,0.0,0.0,7.577902061732054e-46,0.0,0.0,0.0,4.297201966619927e-46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.961911126487067e-43,8.707373087206511e-43,4.084127275720738e-44,5.566975023078964e-44,0.0,0.0,4.1079165558728757e-45,5.456005242417361e-45,0.0,0.0,0.0,0.0,1.476848923405368e-44,1.9633159019651054e-44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0690858292265401e-45,3.4959883074766585e-44,9.653699680568023e-43,1.566995750844297e-44,1.1856336388063565e-46,1.6631113665621545e-44,3.287412948703065e-43,5.527825835212385e-45,3.822387054824167e-45,4.547803217179635e-45,5.969158556382902e-45,1.4474109864081316e-43,2.4578603655299937e-45,1.75597950414435e-43,2.5297810812318134e-45,1.3104304501252427e-45,1.6529776521574695e-45,4.857365821644002e-45,2.892175356268243e-45,8.387225546072653e-44,2.582035607218523e-45,6.015279523849478e-44,2.3529628787119645e-45,1.352620524197062e-46,4.1374030632886544e-44,1.1329599020517277e-43,0.0,0.0,0.0,0.0,1.5075245197218158e-41,0.0,0.0,1.8735147111915922e-41,0.0,8.040441768571068e-40,2.0335818036324055e-40,9.666889642982002e-41,7.733511714385605e-40,9.666889642982002e-41,7.572964792592179e-43,1.7673485359491807e-42,7.559087911958406e-43,9.51496223213509e-43,1.3680876922042596e-42,4.99474299848163e-43,1.0170688944692384e-42,3.510187977350211e-43,3.4097646978052188e-43,1.5849783006764125e-43,0.0,0.0,0.0,0.0,0.0,0.0,1.0074023572203475e-39,9.666889642982004e-40,4.1374030632886544e-44,1.1329599020517277e-43,1.5467002083805932e-43,0.0,0.0,0.0,4.876615780428762e-39,3.867053681844097e-39,2.118367333684202e-42,8.312041172190444e-39,4.042044362122051e-39,3.3031945497799893e-39
21,0.22,4.3303320658590854e-39,4.316285310766974e-39,3.535907139644735e-39,7.625569280270833e-43,2.89758970508209e-42,4.365913211725055e-43,0.0,2.0409852968406815e-45,0.0,2.9966514186118586e-44,0.0,0.0,0.0,0.0,0.0,5.583358619270728e-44,2.202436085954415e-43,0.0,0.0,1.1393249652585513e-45,0.0,0.0,0.0,6.46077165084024e-46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2137666395494702e-42,1.5318552736991976e-42,6.611456720694628e-44,8.936624182980842e-44,0.0,0.0,7.317783499471184e-45,9.671899680357556e-45,0.0,0.0,0.0,0.0,2.392736725727082e-44,3.147894862873187e-44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6226003917401683e-45,7.017913709131666e-44,1.7497308750931313e-42,2.87980731886684e-44,1.7460438873480563e-46,3.3168178121584673e-44,5.866479180171354e-43,1.0991661371050622e-44,5.73018660434588e-45,9.842760773200691e-45,1.2967867663819908e-44,2.6219363036421434e-43,4.961659651896359e-45,3.271615109703356e-43,5.178680069200244e-45,1.9644821164192717e-45,2.40856224356594e-45,7.07769273585126e-45,6.178078095013936e-45,1.5129361218702815e-43,3.7622973710336293e-45,1.1002251881524408e-43,3.4285143194652065e-45,1.970910326707221e-46,3.5455671212864554e-43,3.375057635870836e-43,0.0,0.0,0.0,0.0,1.5794150127738227e-41,0.0,0.0,2.8167981927597793e-41,0.0,9.061876083036853e-40,2.2963954198212536e-40,1.0338476843178458e-40,8.270781474542768e-40,1.0338476843178458e-40,1.2887747370055981e-42,3.117833313677532e-42,1.3111263575131584e-42,1.6623723638380952e-42,2.481313047663362e-42,9.143691450133051e-43,1.850330685764857e-42,6.309823618985055e-43,6.3000077821343226e-43,2.8436836679987296e-43,0.0,0.0,0.0,0.0,0.0,0.0,1.1358271502858107e-39,1.0338476843178459e-39,3.5455671212864554e-43,3.375057635870836e-43,6.9206247571572914e-43,0.0,0.0,0.0,5.501569675882969e-39,4.3616391532094536e-39,3.748815675576037e-42,8.890265508359505e-39,4.318226437902701e-39,3.537853880375374e-39
22,0.23,4.8253081659305674e-39,4.586412371498693e-39,3.7685691363060006e-39,1.194741517218223e-42,4.6074361455944606e-42,6.663080489132609e-43,0.0,2.7244661800583413e-45,0.0,4.564233649378225e-44,0.0,0.0,0.0,0.0,0.0,8.46041234179005e-44,3.309899954159763e-43,0.0,0.0,1.520859724343898e-45,0.0,0.0,0.0,8.62434133506056e-46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8670976511404557e-42,2.3933210752812514e-42,1.0062839257140916e-43,1.3520663810971463e-43,0.0,0.0,1.1661613008913683e-44,1.5338784613454441e-44,0.0,0.0,0.0,0.0,3.637656574709627e-44,4.746098816050225e-44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1761149542537982e-45,1.2757973806117595e-43,2.9057138887583125e-42,4.842826437706826e-44,2.3064541358897582e-46,6.002014513071191e-44,9.640081341076266e-43,1.9126745235392823e-44,7.637986153867597e-45,1.8305884846987257e-44,2.418284336972995e-44,4.352552074339159e-43,8.699330478835434e-45,5.576621465878443e-43,9.193648189732788e-45,2.6185337827133027e-45,3.164146834974413e-45,9.298019650058523e-45,1.14215369232989e-44,2.509582262274232e-43,4.94255913484874e-45,1.8483408841368603e-43,4.5040657602184517e-45,2.589200129217382e-46,9.388859673711251e-43,7.164320139713668e-43,0.0,0.0,0.0,0.0,1.651305532169044e-41,0.0,0.0,3.760081674327968e-41,0.0,1.0109102144967476e-39,2.5662289068663173e-40,1.1002129690399884e-40,8.801703752319909e-40,1.1002129690399884e-40,1.996403786081075e-42,4.938426141010437e-42,2.0157642224678748e-42,2.5913274861649228e-42,4.127283676038132e-42,1.5329371438010566e-42,3.08389800615081e-42,1.0433856698873204e-42,1.0635555808436265e-42,4.6938156295743e-43,0.0,0.0,0.0,0.0,0.0,0.0,1.2675331051833793e-39,1.1002129690399888e-39,9.388859673711251e-43,7.164320139713668e-43,1.6553179813424917e-42,0.0,0.0,0.0,6.142443087427727e-39,4.867989284466078e-39,5.981811810897757e-42,9.462050937711089e-39,4.589491691302004e-39,3.7716298453551237e-39
