,bins,qel_cc_n,qel_nc_p,qel_nc_n,res_cc_p_1232P33,res_cc_n_1232P33,res_cc_n_1535S11,res_cc_n_1520D13,res_cc_n_1650S11,res_cc_n_1700D13,res_cc_n_1675D15,res_cc_p_1620S31,res_cc_n_1620S31,res_cc_p_1700D33,res_cc_n_1700D33,res_cc_n_1440P11,res_cc_p_1600P33,res_cc_n_1600P33,res_cc_n_1720P13,res_cc_n_1680F15,res_cc_p_1910P31,res_cc_n_1910P31,res_cc_p_1920P33,res_cc_n_1920P33,res_cc_p_1905F35,res_cc_n_1905F35,res_cc_p_1950F37,res_cc_n_1950F37,res_cc_n_1710P11,res_nc_p_1232P33,res_nc_n_1232P33,res_nc_p_1535S11,res_nc_n_1535S11,res_nc_p_1520D13,res_nc_n_1520D13,res_nc_p_1650S11,res_nc_n_1650S11,res_nc_p_1700D13,res_nc_n_1700D13,res_nc_p_1675D15,res_nc_n_1675D15,res_nc_p_1620S31,res_nc_n_1620S31,res_nc_p_1700D33,res_nc_n_1700D33,res_nc_p_1440P11,res_nc_n_1440P11,res_nc_p_1600P33,res_nc_n_1600P33,res_nc_p_1720P13,res_nc_n_1720P13,res_nc_p_1680F15,res_nc_n_1680F15,res_nc_p_1910P31,res_nc_n_1910P31,res_nc_p_1920P33,res_nc_n_1920P33,res_nc_p_1905F35,res_nc_n_1905F35,res_nc_p_1950F37,res_nc_n_1950F37,res_nc_p_1710P11,res_nc_n_1710P11,dis_cc_p_ubarsea,dis_cc_p_dval,dis_cc_p_dsea,dis_cc_p_ssea,dis_cc_n_ubarsea,dis_cc_n_dval,dis_cc_n_dsea,dis_cc_n_ssea,dis_nc_p_sbarsea,dis_nc_p_ubarsea,dis_nc_p_dbarsea,dis_nc_p_dval,dis_nc_p_dsea,dis_nc_p_uval,dis_nc_p_usea,dis_nc_p_ssea,dis_nc_n_sbarsea,dis_nc_n_ubarsea,dis_nc_n_dbarsea,dis_nc_n_dval,dis_nc_n_dsea,dis_nc_n_uval,dis_nc_n_usea,dis_nc_n_ssea,coh_pion_cc,coh_pion_nc,dis_cc_p_dval_charm,dis_cc_p_dsea_charm,dis_cc_p_ssea_charm,dis_cc_n_dval_charm,dis_cc_n_dsea_charm,dis_cc_n_ssea_charm,qel_cc_n_charm4122,qel_cc_n_charm4212,qel_cc_p_charm4222,ve_ccncmix,mec_cc_nn,mec_cc_np,mec_nc_nn,mec_nc_np,mec_nc_pp,res_cc_p,res_cc_n,res_nc_p,res_nc_n,dis_cc,dis_nc,dis_cc_p,dis_cc_n,dis_nc_p,dis_nc_n,dis_cc_charm,dis_nc_charm,dis_cc_p_charm,dis_cc_n_charm,dis_nc_p_charm,dis_nc_n_charm,mec_cc,mec_nc,coh_cc,coh_nc,coh,glres_cc,glres_nc,phres_cc,tot_cc,tot_cc_p,tot_cc_n,tot_nc,tot_nc_p,tot_nc_n
10,0.11,1.188142081551881e-39,1.9981135992216523e-39,1.9592658456025308e-39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8758200456101464e-41,6.58194732996268e-41,2.4577914222893478e-40,5.25756368606189e-41,4.206050948849513e-40,5.25756368606189e-41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1159861552856157e-40,5.257563686061891e-40,0.0,0.0,0.0,0.0,0.0,0.0,1.4997406970804426e-39,0.0,1.188142081551881e-39,4.483135813430373e-39,1.9981135992216523e-39,1.9592658456025308e-39
11,0.12,1.9576547252361244e-39,2.4547778348020783e-39,2.4224321537763575e-39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0472394753674695e-41,1.0428594786107554e-40,4.100098888125977e-40,6.48166706164739e-41,5.1853336493179124e-40,6.48166706164739e-41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.142958366736733e-40,6.48166706164739e-40,0.0,0.0,0.0,0.0,0.0,0.0,2.4719505619097978e-39,0.0,1.9576547252361244e-39,5.525376694743175e-39,2.4547778348020783e-39,2.4224321537763575e-39
12,0.13,2.969900374271563e-39,2.955447022665376e-39,2.9352223022987054e-39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2186590630436965e-41,1.5382096622724874e-40,6.29939671758898e-40,7.831030124597279e-41,6.264824099677825e-40,7.831030124597279e-41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.837606379861467e-40,7.831030124597282e-40,0.0,0.0,0.0,0.0,0.0,0.0,3.75366101225771e-39,0.0,2.969900374271563e-39,6.673772337423809e-39,2.955447022665376e-39,2.9352223022987054e-39
13,0.14,4.256483474244539e-39,3.496653209989825e-39,3.494992204574742e-39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5320330371716113e-47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.390078778963003e-41,2.175593864909829e-40,9.113140475536809e-40,9.29763432772255e-41,7.438107462178045e-40,9.29763432772255e-41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1288734340446637e-39,9.297634327722555e-40,0.0,3.5320330371716113e-47,3.5320330371716113e-47,0.0,0.0,0.0,5.3853569082892035e-39,0.0,4.256483474244539e-39,7.921408882657153e-39,3.496653209989825e-39,3.494992204574742e-39
14,0.15000000000000002,5.848348432386413e-39,4.074913378072137e-39,4.099072934222221e-39,4.4110409443969085e-44,2.1156688799554923e-44,1.85625300040254e-44,0.0,7.391579005424241e-46,0.0,0.0,2.6936865404348625e-45,1.234949963576604e-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2284295387557819e-44,1.767173750707973e-44,1.9599061819211935e-45,2.7892727313523713e-45,0.0,0.0,5.298484743813215e-47,6.98959922423945e-47,0.0,0.0,0.0,0.0,3.675101553072042e-46,5.054534636178037e-46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.906416412985385e-47,3.1360260377100075e-45,4.962413459201273e-47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5921314218755295e-48,3.0399522354328047e-48,2.046858464414931e-45,7.457339723612011e-48,1.1239086692779727e-45,4.8110376425126167e-48,0.0,1.7784272654669513e-46,1.0923345952499062e-46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5614985937711983e-41,2.9857228097763666e-40,1.2597314857414171e-39,1.0873406755406433e-40,8.698725404325148e-40,1.0873406755406433e-40,4.680409598440395e-44,4.1693326667699346e-44,1.4664696572224348e-44,2.1036359694292296e-44,3.204714336431874e-45,3.188667594716336e-45,0.0,3.204714336431874e-45,0.0,3.188667594716336e-45,0.0,0.0,0.0,0.0,0.0,0.0,1.5583037667190536e-39,1.0873406755406435e-39,1.7784272654669513e-46,1.0923345952499062e-46,2.8707618607168575e-46,0.0,0.0,0.0,7.406744079085181e-39,4.680409598440395e-44,5.848393330427417e-39,9.261365986792322e-39,4.0749280427687086e-39,4.0990971592495104e-39
15,0.16,7.757118196550952e-39,4.686328703507177e-39,4.744097647651652e-39,1.416088070034197e-43,6.791987421593075e-44,5.959177803992507e-44,0.0,2.3729380389434586e-45,0.0,0.0,8.64761271184035e-45,3.964592332182707e-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9436596409728235e-44,5.673204347000892e-44,6.291938337435533e-45,8.954475573293117e-45,0.0,0.0,1.7009864858549714e-46,2.2438894130734557e-46,0.0,0.0,0.0,0.0,1.179827512614715e-45,1.622670541509783e-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.962928753737534e-47,2.6897130281237253e-44,5.028651090786568e-46,0.0,8.886877645265677e-46,1.461877871994056e-43,2.3132596287335573e-45,0.0,0.0,0.0,0.0,5.095957954366192e-45,0.0,4.7167446294760403e-45,0.0,0.0,0.0,3.4755881638159567e-47,4.076036391855235e-47,2.7444739074146547e-44,9.998968979044708e-47,1.50696204489752e-44,6.450747575866082e-47,0.0,3.6203674608515865e-46,1.831465886782649e-46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7329184868638214e-41,3.980355868723623e-40,1.6765359962564437e-39,1.254875588967804e-40,1.0039004711742435e-39,1.254875588967804e-40,1.5025641971526006e-43,1.3384918262698198e-43,4.707846090836397e-44,6.753357852611916e-44,1.7683935927051904e-43,5.25670755180698e-44,2.7449624677853284e-44,1.4938973459266574e-43,9.812702583842231e-45,4.2754372934227576e-44,0.0,0.0,0.0,0.0,0.0,0.0,2.074571583128806e-39,1.2548755889678046e-39,3.6203674608515865e-46,1.831465886782649e-46,5.451833347634236e-46,0.0,0.0,0.0,9.832151086678117e-39,1.7770604439311334e-43,7.757401435468171e-39,1.0685469302388172e-38,4.686385594670669e-39,4.744207935603112e-39
16,0.17,9.972539186254895e-39,5.326529572192037e-39,5.425909291524736e-39,2.391072045628706e-43,1.1468305963230669e-43,1.0062102607582485e-43,0.0,4.006718177344498e-45,0.0,0.0,1.4601538883245853e-44,6.694234700788817e-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.658889743189873e-44,9.579234943293823e-44,1.0623970492949883e-44,1.5119678415233882e-44,0.0,0.0,2.8721244973286243e-46,3.788818903722971e-46,0.0,0.0,0.0,0.0,1.992144869922228e-45,2.739887619401766e-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0655314459267361e-46,5.774763157392326e-44,1.0796419077730406e-45,0.0,1.7583113649232842e-45,2.8923954836110166e-43,4.5768951228751086e-45,0.0,0.0,0.0,0.0,1.0571925194898753e-44,0.0,9.785220332035312e-45,0.0,0.0,0.0,6.691963185444369e-47,7.8480775601672e-47,5.284261968387822e-44,1.9252203985728236e-46,2.9015332228672467e-44,1.2420391387480918e-46,0.0,5.462307656236228e-46,2.5705971783153944e-46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9043384475432047e-41,5.149794936304414e-40,2.1582545198665824e-39,1.4312370790302224e-40,1.1449896632241781e-39,1.4312370790302224e-40,2.5370874344611645e-43,2.2600503858626484e-43,7.94922252445037e-44,1.1403079735794616e-43,3.5450858147518898e-43,1.0267722380067297e-43,5.893382662628898e-44,2.955747548489001e-43,2.0357145526934066e-44,8.232007827373889e-44,0.0,0.0,0.0,0.0,0.0,0.0,2.673234013497024e-39,1.4312370790302228e-39,5.462307656236228e-46,2.5705971783153944e-46,8.032904834551621e-46,0.0,0.0,0.0,1.2646607968346194e-38,3.1264257007240546e-43,9.97306076604833e-39,1.2183972400053112e-38,5.3266294215628085e-39,5.426105642400367e-39
17,0.18000000000000002,1.2483180053377203e-38,5.991121024043881e-39,6.140308269945472e-39,3.3660560212232144e-43,1.6144624504868262e-43,1.4165027411172462e-43,0.0,5.640498315745537e-45,0.0,0.0,2.0555465054651358e-44,9.423877069394927e-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.374119845406922e-44,1.3485265539586751e-43,1.4956002648464235e-44,2.1284881257174644e-44,0.0,0.0,4.043262508802277e-46,5.333748394372486e-46,0.0,0.0,0.0,0.0,2.804462227229741e-45,3.857104697293748e-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6347700164797184e-46,8.859813286660927e-44,1.656418706467424e-45,0.0,2.6279349653200002e-45,4.322913095227976e-43,6.84053061701666e-45,0.0,0.0,0.0,0.0,1.6047892435431314e-44,0.0,1.4853696034594584e-44,0.0,0.0,0.0,9.908338207072783e-47,1.1620118728479165e-46,7.824050029360991e-44,2.8505438992411773e-46,4.2961044008369734e-44,1.8390035199095756e-46,0.0,-1.3441877148991104e-44,-2.0721982537553501e-44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.075758465645034e-41,6.483186699903341e-40,2.7011546605707735e-39,1.6152847948430217e-40,1.2922278358744177e-39,1.6152847948430217e-40,3.5716106717697283e-43,3.1816089454554775e-43,1.1190598958064342e-43,1.6052801618977317e-43,5.32177803679859e-43,1.5278737208327615e-43,9.041802857472466e-44,4.417597751051343e-43,3.09015884700259e-44,1.2188578361325023e-43,0.0,0.0,0.0,0.0,0.0,0.0,3.349473330561108e-39,1.615284794843022e-39,-1.3441877148991104e-44,-2.0721982537553501e-44,-3.4163859686544607e-44,0.0,0.0,0.0,1.583384744182656e-38,4.4757909575169754e-43,1.2483939974046854e-38,1.3747118588227695e-38,5.99126383162193e-39,6.140590683745277e-39
18,0.19,1.527760944979683e-38,6.675708098979875e-39,6.883094987017854e-39,4.3410399968177206e-43,2.0820943046505844e-43,1.8267952214762433e-43,0.0,7.274278454146572e-45,0.0,0.0,2.650939122605685e-44,1.2153519438001031e-44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2089349947623962e-43,1.739129613587967e-43,1.9288034803978577e-44,2.7450084099115393e-44,0.0,0.0,5.214400520275927e-46,6.878677885021995e-46,0.0,0.0,0.0,0.0,3.6167795845372507e-45,4.974321775185728e-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2040085870326992e-46,1.1944863415929518e-43,2.2331955051618058e-45,0.0,3.84262508016905e-45,6.265704815402995e-43,9.895191708169767e-45,7.603185500958758e-47,1.8318150596744085e-49,3.4806919294093755e-48,3.2607332563012305e-48,2.1583996365000182e-44,9.50396120793748e-48,1.997629816289397e-44,7.180855454289854e-48,2.2626507094303407e-48,1.46501697270377e-46,2.442782517570826e-46,2.907361784694918e-46,1.192986126215479e-43,6.633013620085113e-46,6.559400556341467e-44,4.317960790745603e-46,4.254261714589515e-46,-6.898420962722387e-44,-3.212834525473645e-44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2471785310049915e-41,7.969677846905003e-40,3.301504022367958e-39,1.805878385521326e-40,1.444702708417061e-39,1.805878385521326e-40,4.606133909078289e-43,4.103167505048303e-43,1.4431975391678303e-43,2.0702523502160003e-43,7.622865607068082e-43,2.2868082452695902e-43,1.2190223052316026e-43,6.403843301836478e-43,4.158616660195749e-44,1.8709465792500153e-43,0.0,0.0,0.0,0.0,0.0,0.0,4.098471807058458e-39,1.8058783855213262e-39,-6.898420962722387e-44,-3.212834525473645e-44,-1.011125548819603e-43,0.0,0.0,0.0,1.9377645489347784e-38,5.825156214309892e-43,1.527866015087752e-38,1.5365229368987268e-38,6.675894004900394e-39,6.883489106910801e-39
19,0.2,1.834404838205403e-38,7.375911299330246e-39,7.650046073241515e-39,3.6858702184445084e-42,1.5349753125299516e-42,3.479254062672055e-43,8.185330244272024e-46,1.4405318813681834e-44,0.0,0.0,5.275898874993073e-44,2.3676091094374854e-44,2.137642649638847e-46,0.0,7.524800491573885e-46,0.0,0.0,4.179435494689322e-46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.97767482959717e-43,1.1234926719056945e-42,3.770957618325414e-44,5.225757253626018e-44,0.0,0.0,1.942663281217903e-45,2.5201236238195015e-45,0.0,0.0,0.0,0.0,7.200480911212755e-45,9.70244109530799e-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6686607321026336e-45,2.7864821482886797e-43,5.246425065563108e-45,4.3670302943676534e-47,9.392938905889295e-45,1.507351293657107e-42,2.3757225437753505e-44,7.334452997264606e-46,5.166754673377802e-47,9.817520168253659e-46,9.19711228579336e-46,5.361442887454017e-44,2.6806546723903604e-45,4.915659351288198e-44,2.025407438450535e-45,6.381954917025696e-46,9.270927690693078e-46,1.2678196140816608e-45,1.5041451839347028e-45,2.8848197743333557e-43,3.397067561185623e-45,1.5803425134230013e-43,2.227515629036599e-45,2.6921840134352075e-45,-7.525925849283416e-44,1.3492260188406779e-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41859863452518e-41,9.598122262696287e-40,3.955539614985666e-39,2.001875873133583e-40,1.601500698506867e-39,2.001875873133583e-40,3.738842971459403e-42,1.9229710853282674e-42,9.446202033354018e-43,1.1879728091610822e-42,1.8268418742299536e-42,5.686004643284828e-43,2.856069709294774e-43,1.541234903300476e-42,1.1006841078210409e-43,4.5853205354637875e-43,0.0,0.0,0.0,0.0,0.0,0.0,4.9153518412552944e-39,2.0018758731335835e-39,-7.525925849283416e-44,1.3492260188406779e-45,-7.391003247399349e-44,0.0,0.0,0.0,2.3266813619981848e-38,4.02444994238888e-42,1.8347512588042657e-38,1.7030535788408189e-38,7.376965987944363e-39,7.651692578104223e-39
20,0.21000000000000002,2.166926832918185e-38,8.08741559885793e-39,8.436839033686697e-39,8.292575984094417e-42,3.439018800843985e-42,6.132745116119242e-43,1.648551041961202e-45,2.5261934084339523e-44,0.0,0.0,9.249146433419122e-44,4.0933388770389006e-44,4.305278971326634e-46,0.0,1.5155182895174134e-45,0.0,0.0,8.417513446572598e-46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0166269936988394e-42,2.5106144330266493e-42,6.739062446396172e-44,9.220003364651991e-44,0.0,0.0,4.2437453521043057e-45,5.469372389006219e-45,0.0,0.0,0.0,0.0,1.2636377388271493e-44,1.6796314561331507e-44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.496913865214061e-45,6.003169348607119e-43,1.1648283806352965e-44,9.055450729978699e-47,1.9192994559067511e-44,3.234870640785887e-42,5.172994961939568e-44,1.3908587444433339e-45,1.0315191196158861e-46,1.9600233417213225e-45,1.8361617239023703e-45,1.1585924178842174e-43,5.3518053835727835e-45,1.0686775425925886e-43,4.04363402144678e-45,1.2741283326957089e-45,1.7076838408682382e-45,3.2006731276576036e-45,3.711023150758335e-45,6.206245509941158e-43,9.028113599117457e-45,3.3524490051343524e-43,5.914677026991321e-45,4.9589418554114643e-45,4.1374030632886544e-44,1.1329599020517277e-43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5900187715541847e-41,1.135615297766454e-39,4.6593708835531545e-39,2.202128495682266e-40,1.7617027965458132e-39,2.202128495682266e-40,8.385497976325741e-42,4.122494455986773e-42,2.100897740903177e-42,2.6250801536235066e-42,3.923737130748372e-42,1.2216864648713366e-42,6.165526870395786e-43,3.307184443708794e-42,2.3729590076298114e-43,9.843905641083555e-43,0.0,0.0,0.0,0.0,0.0,0.0,5.7949861813196076e-39,2.202128495682266e-39,4.1374030632886544e-44,1.1329599020517277e-43,1.5467002083805932e-43,0.0,0.0,0.0,2.7480727614095143e-38,9.002050663365319e-42,2.1676698008081546e-38,1.8732444088576496e-38,8.089753792499593e-39,8.440448504404429e-39
21,0.22,2.52396630324554e-38,8.805922772176013e-39,9.239125541959754e-39,1.3682128225408623e-41,5.720366917299278e-42,1.0157840718303459e-42,2.478569059495199e-45,4.0658427365592875e-44,0.0,0.0,1.4839318124395043e-43,6.499829333903916e-44,6.472915293014417e-46,0.0,2.2785565298774366e-45,0.0,0.0,1.265559139845586e-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3646351831408e-42,4.224334480912295e-42,1.123663986461335e-43,1.5296569901167965e-43,0.0,0.0,7.561690813014144e-45,9.695807812670376e-45,0.0,0.0,0.0,0.0,2.0303622363817195e-44,2.670786454983713e-44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.08612058606995e-45,1.1677701985279819e-42,2.3386347515265386e-44,1.3743871165589729e-46,3.495500071637058e-44,6.260449253784382e-42,1.0172553933472104e-43,2.0482721891602054e-45,1.5463627718939902e-46,2.9382946666172764e-45,2.7526122192254023e-45,2.247554697493454e-43,8.0229560947552e-45,2.0927427881472147e-43,6.061860604443018e-45,1.9100611736888462e-45,2.4882749126671672e-45,6.391213142667068e-45,7.242166243273699e-45,1.1998451661329676e-42,1.8945751513764683e-44,6.3909925028897785e-43,1.2393778467840242e-44,7.225699697387713e-45,3.5455671212864554e-43,3.375057635870836e-43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7614389385993163e-41,1.3231084875057402e-39,5.409074030667125e-39,2.405485723284893e-40,1.924388578627915e-39,2.405485723284893e-40,1.3831168698181873e-41,6.847830394563475e-42,3.504866894963765e-42,4.4137038522864816e-42,7.599558171365607e-42,2.3495014699995317e-42,1.2003801053409731e-42,6.399178066024633e-42,4.558701695999861e-43,1.8936313003995458e-42,0.0,0.0,0.0,0.0,0.0,0.0,6.732182518172865e-39,2.4054857232848937e-39,3.5455671212864554e-43,3.375057635870836e-43,6.9206247571572914e-43,0.0,0.0,0.0,3.2000478664604514e-38,1.5031548803522844e-41,2.525291004091599e-38,2.0461139615401493e-38,8.809883509240576e-39,9.245432877112443e-39
22,0.23,2.9041626232189483e-38,9.527134593940298e-39,1.0052557271601383e-38,1.9315072704875552e-41,8.192248583666931e-42,1.5937455928696745e-42,3.308587077029199e-45,6.146483007955107e-44,0.0,0.0,2.2335666902968875e-43,9.703333020488987e-44,8.640551614702205e-46,0.0,3.0415947702374613e-45,0.0,0.0,1.6893669350339134e-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.836680649514314e-42,6.163056899385876e-42,1.768120027911824e-43,2.404278444627199e-43,0.0,0.0,1.2046491985726158e-44,1.5376362938223487e-44,0.0,0.0,0.0,0.0,3.0609500724668977e-44,3.9925804235231853e-44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5884535020262382e-44,2.070380365330963e-42,4.252067094097539e-44,1.8432291601200772e-46,5.83911660544655e-44,1.1035407863510351e-41,1.8165616966535473e-43,2.7056856338770782e-45,2.0612064241720962e-46,3.916565991513233e-45,3.669062714548438e-45,3.9674014740001274e-43,1.0694106805937624e-44,3.725406655919676e-43,8.080087187439265e-45,2.5459940146819853e-45,3.268865984466098e-45,1.1187814009292239e-44,1.2428370625814132e-44,2.110262655678976e-42,3.453929334308808e-44,1.1114705978810877e-42,2.256531814648493e-44,9.492457539363972e-45,9.388859673711251e-43,7.164320139713668e-43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.932859132167891e-41,1.5210232837313715e-39,6.200725258839774e-39,2.61079702605449e-40,2.088637620843593e-39,2.61079702605449e-40,1.953929342906671e-41,9.952531885603348e-42,5.0561486450158917e-42,6.458786911022052e-42,1.340713077907226e-41,4.113608123557092e-42,2.1289698942082127e-42,1.1278160884864048e-41,7.983927503485181e-43,3.315215373208573e-42,0.0,0.0,0.0,0.0,0.0,0.0,7.721748542571145e-39,2.6107970260544908e-39,9.388859673711251e-43,7.164320139713668e-43,1.6553179813424917e-42,0.0,0.0,0.0,3.6807212616821745e-38,2.166826332327492e-41,2.906285692495995e-38,2.2206833867289742e-38,9.532989135335664e-39,1.0062331273885616e-38
